"Local Date","Local Time","Close","Net","%Chg","Open","Low","High","Volume","O-C","H-L","%CVol",""
"43875.5486111111","43875.5486111111","29326.66","-24.1599999999999","-0.000823145656577903","29350.85","29326.66","29362.22","2506267.0","24.1899999999987","35.5600000000013","0.0104301893729872",""
"43875.5451388889","43875.5451388889","29350.82","-0.869999999998981","-2.96405419926069e-05","29351.74","29344.02","29356.43","2480396.0","0.920000000001892","12.4099999999999","0.667211784767747",""
"43875.5416666667","43875.5416666667","29351.69","-4.76000000000204","-0.000162144946000011","29357.19","29343.46","29358.81","1487751.0","5.5","15.3500000000022","-0.0197841714768751",""
"43875.5381944444","43875.5381944444","29356.45","-9.29000000000087","-0.000316355045028692","29365.7","29353.12","29366.56","1517779.0","9.25","13.4400000000023","0.0179433611106454",""
"43875.5347222222","43875.5347222222","29365.74","-7.73999999999796","-0.00026350299658052","29373.41","29362.35","29374.59","1491025.0","7.66999999999825","12.2400000000016","-0.182509057494254",""
"43875.53125","43875.53125","29373.48","-12.9599999999991","-0.00044101973563314","29385.79","29367.95","29393.64","1823904.0","12.3100000000013","25.6899999999987","0.0760762213576974",""
"43875.5277777778","43875.5277777778","29386.44","6.77999999999884","0.000230771901376627","29379.83","29376.17","29388.76","1694958.0","6.60999999999694","12.5900000000001","-0.0513726613937724",""
"43875.5243055556","43875.5243055556","29379.66","2.95999999999913","0.000100760126222453","29376.53","29370.85","29385.78","1786748.0","3.13000000000102","14.9300000000003","0.030865119939351",""
"43875.5208333333","43875.5208333333","29376.7","5.47999999999956","0.000186577200402284","29370.82","29370.43","29377.04","1733251.0","5.88000000000102","6.61000000000058","-0.359489927747032",""
"43875.5173611111","43875.5173611111","29371.22","-12.8099999999977","-0.000435951093161751","29383.58","29364.56","29383.58","2706048.0","12.3600000000006","19.0200000000004","0.621049062521903",""
"43875.5138888889","43875.5138888889","29384.03","-3.77000000000044","-0.000128284526231989","29387.67","29381.76","29392.73","1669319.0","3.63999999999942","10.9700000000012","0.117020500669482",""
"43875.5104166667","43875.5104166667","29387.8","1.86000000000058","6.32955760476126e-05","29385.72","29383.78","29391.82","1494439.0","2.07999999999811","8.04000000000087","-0.189982254223159",""
"43875.5069444444","43875.5069444444","29385.94","-5.64000000000306","-0.000191891691430099","29391.43","29379.61","29396.65","1844946.0","5.4900000000016","17.0400000000009","0.281739437324233",""
"43875.5034722222","43875.5034722222","29391.58","-9.73999999999796","-0.000331277643316625","29401.25","29391.52","29405.5","1439408.0","9.66999999999825","13.9799999999996","-0.132119770905975",""
"43875.5","43875.5","29401.32","6.34000000000015","0.000215683086023537","29395.05","29387.84","29408.79","1658533.0","6.27000000000044","20.9500000000007","-0.134191624612587",""
"43875.4965277778","43875.4965277778","29394.98","-5.75","-0.000195573375218915","29401.06","29392.32","29401.06","1915589.0","6.08000000000175","8.7400000000016","0.0805967572885418",""
"43875.4930555556","43875.4930555556","29400.73","-20.5900000000001","-0.000699832638372451","29421.3","29400.73","29422.46","1772714.0","20.5699999999997","21.7299999999996","0.0148298984033171",""
"43875.4895833333","43875.4895833333","29421.32","4.43999999999869","0.000150933749602225","29417.08","29410.75","29423.4","1746809.0","4.23999999999796","12.6500000000015","0.163024300344751",""
"43875.4861111111","43875.4861111111","29416.88","2.25","7.64925480959645e-05","29415.08","29414.64","29424.15","1501954.0","1.79999999999927","9.51000000000204","-0.143901364384864",""
"43875.4826388889","43875.4826388889","29414.63","0.880000000001019","2.99179805363484e-05","29414.84","29408.94","29419.68","1754417.0","0.209999999999127","10.7400000000016","-0.101357989405306",""
"43875.4791666667","43875.4791666667","29413.75","-4.31000000000131","-0.000146508641290463","29417.95","29408.23","29419.47","1952298.0","4.20000000000073","11.2400000000016","0.186104284694482",""
"43875.4756944444","43875.4756944444","29418.06","-5.84999999999854","-0.000198817900136268","29423.98","29415.2","29425.63","1645975.0","5.91999999999825","10.4300000000003","-0.133221096223399",""
"43875.4722222222","43875.4722222222","29423.91","9.75","0.000331473004838486","29414.87","29411.65","29428.56","1898956.0","9.04000000000087","16.9099999999999","-0.087107534878444",""
"43875.46875","43875.46875","29414.16","11.1399999999994","0.000378872646415212","29403.1","29394.92","29418.11","2080153.0","11.0600000000013","23.1900000000023","-0.130450794659354",""
"43875.4652777778","43875.4652777778","29403.02","-1.06000000000131","-3.60494189922388e-05","29404.14","29393.36","29410.93","2392220.0","1.11999999999898","17.5699999999997","0.00323126505809357",""
"43875.4618055556","43875.4618055556","29404.08","-18.0199999999968","-0.000612464779876243","29422.82","29403.21","29425.4","2384515.0","18.739999999998","22.1900000000023","-0.247187903811141",""
"43875.4583333333","43875.4583333333","29422.1","8.84000000000015","0.000300544720306425","29413.23","29411.99","29429.22","3167477.0","8.86999999999898","17.2299999999996","0.416851779453509",""
"43875.4548611111","43875.4548611111","29413.26","-0.430000000000291","-1.46190430374527e-05","29412.99","29412.08","29429.06","2235574.0","0.269999999996799","16.9799999999996","-0.0720001129087963",""
"43875.4513888889","43875.4513888889","29413.69","6.18999999999869","0.000210490521125519","29407.64","29405.01","29419.22","2409024.0","6.04999999999927","14.2100000000028","-0.000640098366898742",""
"43875.4479166667","43875.4479166667","29407.5","-7.09000000000015","-0.000241036846000578","29415.13","29406.44","29422.07","2410567.0","7.63000000000102","15.630000000001","-0.0051271363067945",""
"43875.4444444444","43875.4444444444","29414.59","-7.79999999999927","-0.000265104228446407","29421.84","29407.62","29432.07","2422990.0","7.25","24.4500000000007","-0.0645306630972232",""
"43875.4409722222","43875.4409722222","29422.39","4.43000000000029","0.000150588280084693","29417.94","29409.12","29431.87","2590133.0","4.45000000000073","22.75","0.0399388274348275",""
"43875.4375","43875.4375","29417.96","10.2299999999996","0.000347867720493883","29409.19","29400.81","29419.8","2490659.0","8.77000000000044","18.989999999998","-0.0147744727174626",""
"43875.4340277778","43875.4340277778","29407.73","-2.36999999999898","-8.05845610861228e-05","29410.27","29405.91","29420.48","2528009.0","2.54000000000087","14.5699999999997","-0.0127390574737691",""
"43875.4305555556","43875.4305555556","29410.1","29.6899999999987","0.00101053729338694","29379.13","29372.64","29410.1","2560629.0","30.9699999999975","37.4599999999991","-0.0860559617522714",""
"43875.4270833333","43875.4270833333","29380.41","-19.7700000000004","-0.000672444862582489","29400.91","29365.83","29401.02","2801735.0","20.5","35.1899999999987","-0.0400049477657788",""
"43875.4236111111","43875.4236111111","29400.18","1.52000000000044","5.17030368050937e-05","29397.46","29390.51","29403.77","2918489.0","2.72000000000116","13.260000000002","-0.178110596288149",""
"43875.4201388889","43875.4201388889","29398.66","-0.549999999999272","-1.87079856907472e-05","29402.67","29387.78","29411.67","3550951.0","4.0099999999984","23.8899999999994","0.0160446276077813",""
"43875.4166666667","43875.4166666667","29399.21","-12.0300000000025","-0.000409027297047063","29412.7","29388.3","29412.7","3494877.0","13.4900000000016","24.4000000000015","0.0395451539874875",""
"43875.4131944444","43875.4131944444","29411.24","-6.5","-0.000220955110759698","29418.54","29404.53","29429.84","3361929.0","7.29999999999927","25.3100000000013","0.103438191714783",""
"43875.4097222222","43875.4097222222","29417.74","13.7900000000009","0.000468984609210697","29404.29","29403.87","29430.0","3046776.0","13.4500000000007","26.130000000001","-0.168413436173427",""
"43875.40625","43875.40625","29403.95","-1.06999999999971","-3.63883445751681e-05","29405.88","29399.58","29417.97","3663811.0","1.93000000000029","18.3899999999994","-0.237151831065388",""
"43875.4027777778","43875.4027777778","29405.02","-50.2099999999991","-0.00170462087717526","29455.55","29394.55","29456.5","4802805.0","50.5299999999988","61.9500000000007","-0.549615272553839",""
"43875.3993055556","43875.3993055556","29455.23","31.9199999999983","0.00108485415135137","29440.47","29411.87","29463.04","10663783.0","14.7599999999984","51.1700000000019","2.31929194053043",""
"43874.71875","43874.71875","29423.31","0.0","0.0","29423.31","29423.31","29423.31","3212668.0","0.0","0.0","128505.72",""
"43874.6840277778","43874.6840277778","29423.31","0.0","0.0","29423.31","29423.31","29423.31","25.0","0.0","0.0","-0.99980273021384",""
"43874.6805555556","43874.6805555556","29423.31","0.0","0.0","29423.31","29423.31","29423.31","126730.0","0.0","0.0","-0.826034315427941",""
"43874.6770833333","43874.6770833333","29423.31","0.0","0.0","29423.31","29423.31","29423.31","728477.0","0.0","0.0","-0.726319400040124",""
"43874.6736111111","43874.6736111111","29423.31","0.069999999999709","2.3790717813439e-06","29423.24","29423.24","29423.31","2661778.0","0.069999999999709","0.069999999999709","-0.93873442195065",""
"43874.6701388889","43874.6701388889","29423.24","-1.59000000000015","-5.40359961298042e-05","29429.77","29423.24","29429.77","43446550.0","6.52999999999884","6.52999999999884","2.24760980857539",""
"43874.6666666667","43874.6666666667","29424.83","-4.33999999999651","-0.000147472728588557","29428.71","29412.9","29439.69","13378008.0","3.87999999999738","26.7899999999972","0.832015833822103",""
"43874.6631944444","43874.6631944444","29429.17","-8.86000000000058","-0.000300971226675174","29437.78","29428.03","29450.79","7302343.0","8.61000000000058","22.760000000002","0.8071840979229",""
"43874.6597222222","43874.6597222222","29438.03","10.2799999999988","0.000349330139069376","29428.29","29415.69","29440.0","4040730.0","9.73999999999796","24.3100000000013","0.111483983906199",""
"43874.65625","43874.65625","29427.75","-10.369999999999","-0.000352264342967519","29438.16","29418.93","29445.91","3635437.0","10.4099999999999","26.9799999999996","0.292320451258892",""
"43874.6527777778","43874.6527777778","29438.12","-7.63000000000102","-0.000259120586162724","29445.75","29438.12","29451.04","2813108.0","7.63000000000102","12.9200000000019","-0.203458775972958",""
"43874.6493055556","43874.6493055556","29445.75","-21.5400000000009","-0.000730980012074435","29467.29","29437.55","29470.74","3531654.0","21.5400000000009","33.1900000000023","0.552994534524314",""
"43874.6458333333","43874.6458333333","29467.29","-3.09999999999854","-0.000105190328326111","29470.63","29460.31","29477.53","2274093.0","3.34000000000015","17.2199999999975","-0.00875260932806724",""
"43874.6423611111","43874.6423611111","29470.39","1.82999999999811","6.21000822570939e-05","29468.53","29463.79","29475.62","2294173.0","1.86000000000058","11.8299999999981","0.056619771761548",""
"43874.6388888889","43874.6388888889","29468.56","8.46000000000276","0.000287168067997147","29460.37","29460.37","29471.71","2171238.0","8.19000000000233","11.3400000000001","-0.0160982398200441",""
"43874.6354166667","43874.6354166667","29460.1","-25.4700000000012","-0.000863812366523732","29485.68","29458.06","29490.66","2206763.0","25.5800000000017","32.5999999999985","0.0910315681641657",""
"43874.6319444444","43874.6319444444","29485.57","16.8400000000001","0.000571453198017022","29468.02","29465.81","29488.27","2022639.0","17.5499999999993","22.4599999999991","-0.275215915272203",""
"43874.6284722222","43874.6284722222","29468.73","-40.7099999999991","-0.00137955854126677","29509.38","29467.27","29518.57","2790678.0","40.6500000000015","51.2999999999993","0.269446701195719",""
"43874.625","43874.625","29509.44","5.20999999999913","0.000176584849019924","29504.14","29501.75","29519.69","2198342.0","5.29999999999927","17.9399999999987","0.0393457395581624",""
"43874.6215277778","43874.6215277778","29504.23","16.8299999999981","0.000570752253504823","29487.71","29487.71","29506.66","2115121.0","16.5200000000004","18.9500000000007","0.0858345457364309",""
"43874.6180555556","43874.6180555556","29487.4","-0.719999999997526","-2.44166125204837e-05","29488.31","29477.98","29492.85","1947922.0","0.909999999999854","14.869999999999","-0.202383609063873",""
"43874.6145833333","43874.6145833333","29488.12","-9.52000000000044","-0.000322737683421468","29497.66","29486.35","29500.54","2442179.0","9.54000000000087","14.1900000000023","0.360759183336881",""
"43874.6111111111","43874.6111111111","29497.64","-0.5","-1.69502212681884e-05","29498.18","29491.8","29501.97","1794718.0","0.540000000000873","10.1700000000019","-0.256258562658562",""
"43874.6076388889","43874.6076388889","29498.14","13.3099999999977","0.000451418576942708","29485.03","29483.55","29499.83","2413094.0","13.1100000000006","16.2800000000025","-0.138073897015094",""
"43874.6041666667","43874.6041666667","29484.83","-18.3599999999969","-0.000622305587971909","29502.99","29484.68","29503.62","2799653.0","18.1599999999999","18.9399999999987","0.138328994271463",""
"43874.6006944444","43874.6006944444","29503.19","1.54999999999927","5.25394520439973e-05","29501.41","29501.34","29510.42","2459441.0","1.77999999999884","9.07999999999811","-0.314948900563402",""
"43874.5972222222","43874.5972222222","29501.64","-6.17000000000189","-0.00020909718477928","29507.76","29490.53","29509.25","3590157.0","6.11999999999898","18.7200000000012","-0.0740526864193455",""
"43874.59375","43874.59375","29507.81","-0.069999999999709","-2.3722476843375e-06","29507.65","29499.83","29511.57","3877280.0","0.159999999999854","11.739999999998","1.25354077352999",""
"43874.5902777778","43874.5902777778","29507.88","-20.0999999999985","-0.000680710295793974","29527.61","29507.25","29528.25","1720528.0","19.7299999999996","21.0","-0.20994248585106",""
"43874.5868055556","43874.5868055556","29527.98","14.0600000000013","0.00047638538018675","29513.84","29511.44","29535.4","2177725.0","14.1399999999994","23.9600000000028","0.317591830141087",""
"43874.5833333333","43874.5833333333","29513.92","12.1999999999971","0.000413535210828287","29501.33","29501.33","29516.84","1652807.0","12.5899999999965","15.5099999999984","-0.0334750250138739",""
"43874.5798611111","43874.5798611111","29501.72","-15.4199999999983","-0.000522408336308946","29516.83","29501.1","29516.94","1710051.0","15.1100000000006","15.8400000000001","-0.212823233450793",""
"43874.5763888889","43874.5763888889","29517.14","11.989999999998","0.000406369735452894","29505.49","29505.43","29519.36","2172385.0","11.6499999999978","13.9300000000003","0.179015826513494",""
"43874.5729166667","43874.5729166667","29505.15","12.3900000000031","0.000420103103270194","29492.45","29492.33","29515.21","1842541.0","12.7000000000007","22.8799999999974","-0.0919958939908467",""
"43874.5694444444","43874.5694444444","29492.76","-2.7400000000016","-9.28955264362903e-05","29495.6","29489.45","29495.92","2029221.0","2.84000000000015","6.46999999999753","0.245633850541445",""
"43874.5659722222","43874.5659722222","29495.5","6.93999999999869","0.000235345503476558","29488.49","29483.45","29497.03","1629067.0","7.0099999999984","13.5799999999981","-0.183864834738174",""
"43874.5625","43874.5625","29488.56","17.8900000000031","0.000607044223969223","29471.05","29471.05","29490.06","1996075.0","17.510000000002","19.010000000002","0.149050946060532",""
"43874.5590277778","43874.5590277778","29470.67","8.41999999999825","0.000285789442422023","29462.73","29462.49","29476.92","1737151.0","7.93999999999869","14.4299999999967","-0.0454485260138",""
"43874.5555555556","43874.5555555556","29462.25","10.4199999999983","0.00035379804922133","29451.53","29441.83","29462.25","1819861.0","10.7200000000012","20.4199999999983","0.0480957180291992",""
"43874.5520833333","43874.5520833333","29451.83","-11.1799999999967","-0.000379458853660799","29461.96","29450.08","29471.87","1736350.0","10.1299999999974","21.7899999999972","-0.0107716419874696",""
"43874.5486111111","43874.5486111111","29463.01","-9.60000000000218","-0.000325726157269485","29472.84","29463.01","29477.24","1755257.0","9.83000000000175","14.2300000000032","-0.181879155841553",""
"43874.5451388889","43874.5451388889","29472.61","4.13999999999942","0.000140489139748328","29468.66","29466.15","29484.16","2145474.0","3.95000000000073","18.0099999999984","-0.106764855028115",""
"43874.5416666667","43874.5416666667","29468.47","-39.5200000000004","-0.00133929827141735","29508.13","29468.41","29508.89","2401914.0","39.6599999999999","40.4799999999996","0.574157464637534",""
"43874.5381944444","43874.5381944444","29507.99","7.90999999999985","0.000268134866074934","29500.08","29499.98","29510.4","1525841.0","7.90999999999985","10.4200000000019","-0.137010714398831",""
"43874.5347222222","43874.5347222222","29500.08","13.9400000000023","0.00047276449206313","29486.24","29486.24","29502.46","1768088.0","13.8400000000001","16.2199999999975","0.166970825201355",""
"43874.53125","43874.53125","29486.14","-4.7400000000016","-0.000160727655465066","29490.35","29480.47","29495.94","1515109.0","4.20999999999913","15.4699999999975","-0.0716033390462897",""
"43874.5277777778","43874.5277777778","29490.88","-21.2099999999991","-0.000718688510369788","29510.36","29490.13","29512.22","1631963.0","19.4799999999996","22.0900000000001","-0.0126297919094309",""
"43874.5243055556","43874.5243055556","29512.09","9.22999999999956","0.000312851025290415","29503.05","29499.49","29513.81","1652838.0","9.04000000000087","14.3199999999997","-0.176216284107141",""
"43874.5208333333","43874.5208333333","29502.86","-4.55999999999767","-0.000154537401101068","29507.4","29490.95","29510.85","2006398.0","4.54000000000087","19.8999999999978","0.116450636072565",""
"43874.5173611111","43874.5173611111","29507.42","-12.0600000000013","-0.000408543781936583","29519.43","29501.83","29519.43","1797122.0","12.010000000002","17.5999999999985","-0.186563134393551",""
"43874.5138888889","43874.5138888889","29519.48","10.3299999999981","0.000350060913309875","29509.18","29509.11","29526.44","2209295.0","10.2999999999993","17.3299999999981","-0.130849997029784",""
"43874.5104166667","43874.5104166667","29509.15","5.95000000000073","0.000201673038856827","29503.6","29499.85","29516.22","2541903.0","5.55000000000291","16.3700000000026","0.0830323848413991",""
"43874.5069444444","43874.5069444444","29503.2","16.75","0.000568057531510236","29485.95","29482.42","29504.87","2347024.0","17.25","22.4500000000007","0.136680703504689",""
"43874.5034722222","43874.5034722222","29486.45","12.8100000000013","0.000434625651938522","29473.75","29471.26","29486.62","2064805.0","12.7000000000007","15.3600000000006","-0.0142307910816938",""
"43874.5","43874.5","29473.64","16.130000000001","0.000547568345050244","29457.59","29455.78","29474.28","2094613.0","16.0499999999993","18.5","0.167372514137849",""
"43874.4965277778","43874.4965277778","29457.51","-6.72000000000116","-0.000228073158538376","29464.2","29455.46","29467.07","1794297.0","6.69000000000233","11.6100000000006","-0.197402322048728",""
"43874.4930555556","43874.4930555556","29464.23","-9.43000000000029","-0.000319946691384792","29473.77","29453.83","29476.15","2235612.0","9.54000000000087","22.3199999999997","-0.0291437698515062",""
"43874.4895833333","43874.4895833333","29473.66","-3.90999999999985","-0.000132643226697447","29477.33","29465.12","29484.99","2302722.0","3.67000000000189","19.8700000000026","-0.171124286254732",""
"43874.4861111111","43874.4861111111","29477.57","-11.1899999999987","-0.000379466617111018","29489.22","29476.04","29500.83","2778127.0","11.6500000000015","24.7900000000009","-0.00851043175648017",""
"43874.4826388889","43874.4826388889","29488.76","17.7599999999984","0.000602626310610376","29471.01","29470.43","29489.4","2801973.0","17.75","18.9700000000012","-0.0357561712887955",""
"43874.4791666667","43874.4791666667","29471.0","-3.22000000000116","-0.000109248014027213","29473.79","29464.84","29478.35","2905876.0","2.79000000000087","13.5099999999984","0.156406010543403",""
"43874.4756944444","43874.4756944444","29474.22","25.25","0.000857415386684152","29448.97","29448.5","29474.39","2512851.0","25.25","25.8899999999994","-0.0839568847292063",""
"43874.4722222222","43874.4722222222","29448.97","7.43000000000029","0.000252364516258331","29441.6","29430.69","29450.26","2743158.0","7.37000000000262","19.5699999999997","-0.099630058873516",""
"43874.46875","43874.46875","29441.54","-13.8899999999994","-0.000471559912722354","29455.51","29441.54","29465.16","3046701.0","13.9699999999975","23.619999999999","0.123718127459181",""
"43874.4652777778","43874.4652777778","29455.43","-9.25","-0.000313935192915721","29464.46","29455.35","29469.02","2711268.0","9.02999999999884","13.6700000000019","-0.435972689713708",""
"43874.4618055556","43874.4618055556","29464.68","14.510000000002","0.000492696646572907","29450.54","29447.76","29467.35","4806980.0","14.1399999999994","19.5900000000001","0.213186562470661",""
"43874.4583333333","43874.4583333333","29450.17","4.80999999999767","0.000163353411199512","29445.34","29432.4","29455.19","3962276.0","4.82999999999811","22.7899999999972","0.0428683250679975",""
"43874.4548611111","43874.4548611111","29445.36","30.1100000000006","0.00102361870118393","29415.42","29411.73","29446.56","3799402.0","29.9400000000023","34.8300000000017","0.0850889313219092",""
"43874.4513888889","43874.4513888889","29415.25","32.7200000000012","0.00111358688309009","29382.73","29382.73","29417.9","3501466.0","32.5200000000004","35.1700000000019","0.164908612921878",""
"43874.4479166667","43874.4479166667","29382.53","13.6899999999987","0.000466140303804941","29368.96","29366.09","29392.78","3005786.0","13.5699999999997","26.6899999999987","-0.0523212059015019",""
"43874.4444444444","43874.4444444444","29368.84","-19.8899999999994","-0.00067679004843011","29388.64","29358.78","29390.49","3171735.0","19.7999999999993","31.7100000000028","-0.0601439593350882",""
"43874.4409722222","43874.4409722222","29388.73","-4.77000000000044","-0.000162280776362136","29393.92","29360.78","29401.97","3374703.0","5.18999999999869","41.1900000000023","-0.17966204449613",""
"43874.4375","43874.4375","29393.5","-4.04999999999927","-0.000137766582589341","29397.05","29377.72","29407.39","4113796.0","3.54999999999927","29.6699999999983","0.104950229112612",""
"43874.4340277778","43874.4340277778","29397.55","-16.2700000000004","-0.000553141346482723","29414.7","29392.72","29414.7","3723060.0","17.1500000000015","21.9799999999996","0.0470713271042546",""
"43874.4305555556","43874.4305555556","29413.82","6.97000000000116","0.000237019605976198","29407.23","29397.41","29414.79","3555689.0","6.59000000000015","17.380000000001","-0.196506395292869",""
"43874.4270833333","43874.4270833333","29406.85","22.3299999999981","0.000759923932737309","29384.39","29382.23","29410.06","4425286.0","22.4599999999991","27.8300000000017","-0.0843949182960625",""
"43874.4236111111","43874.4236111111","29384.52","36.7099999999991","0.00125085994491579","29348.31","29347.52","29394.08","4833182.0","36.2099999999991","46.5600000000013","-0.0411892218094357",""
"43874.4201388889","43874.4201388889","29347.81","-43.2700000000004","-0.0014722153796322","29394.03","29345.93","29403.36","5040809.0","46.2199999999975","57.4300000000003","-0.108907917408314",""
"43874.4166666667","43874.4166666667","29391.08","-64.5599999999977","-0.00219177040458118","29455.55","29391.08","29456.44","5656889.0","64.4699999999975","65.3599999999969","0.200855708740605",""
"43874.4131944444","43874.4131944444","29455.64","22.0400000000009","0.000748804087845213","29433.81","29433.81","29457.32","4710715.0","21.8299999999981","23.5099999999984","-0.0639597949290218",""
"43874.4097222222","43874.4097222222","29433.6","2.61999999999898","8.90218402512924e-05","29430.1","29429.07","29463.32","5032599.0","3.5","34.25","-0.137321933121952",""
"43874.40625","43874.40625","29430.98","8.64999999999782","0.000293994391334671","29421.69","29403.05","29431.8","5833693.0","9.29000000000087","28.75","0.0384893226144107",""
"43874.4027777778","43874.4027777778","29422.33","-11.3199999999997","-0.000384593823735748","29434.07","29415.2","29456.6","5617480.0","11.739999999998","41.3999999999978","-0.610127165970792",""
"43874.3993055556","43874.3993055556","29433.65","-117.769999999997","-0.00398525688444064","29436.03","29364.2","29436.03","14408493.0","2.37999999999738","71.8299999999981","2.99854277972468",""
"43873.7152777778","43873.7152777778","29551.42","0.0","0.0","29551.42","29551.42","29551.42","3603436.0","0.0","0.0","4140.88045977011",""
"43873.6840277778","43873.6840277778","29551.42","0.0","0.0","29551.42","29551.42","29551.42","870.0","0.0","0.0","-0.999591849564194",""
"43873.6805555556","43873.6805555556","29551.42","0.0","0.0","29551.42","29551.42","29551.42","2131567.0","0.0","0.0","5.1386693775991",""
"43873.6770833333","43873.6770833333","29551.42","0.0","0.0","29551.42","29551.42","29551.42","347236.0","0.0","0.0","-0.697983956191339",""
"43873.6736111111","43873.6736111111","29551.42","0.0","0.0","29551.42","29551.42","29551.42","1149727.0","0.0","0.0","-0.972155180328694",""
"43873.6701388889","43873.6701388889","29551.42","0.989999999997963","3.35020505623087e-05","29550.8","29550.39","29551.49","41290517.0","0.619999999998981","1.10000000000218","1.66724353941176",""
"43873.6666666667","43873.6666666667","29550.43","-16.630000000001","-0.000562450240233592","29566.99","29545.73","29566.99","15480595.0","16.5600000000013","21.260000000002","0.861528188562191",""
"43873.6631944444","43873.6631944444","29567.06","20.6800000000003","0.000699916537998912","29546.39","29546.39","29568.57","8316068.0","20.6700000000019","22.1800000000003","0.660835283873493",""
"43873.6597222222","43873.6597222222","29546.38","-3.09000000000015","-0.000104570403462402","29549.47","29546.02","29557.28","5007160.0","3.09000000000015","11.2599999999984","0.155560150672659",""
"43873.65625","43873.65625","29549.47","15.3600000000006","0.000520076616495319","29534.14","29534.14","29550.98","4333102.0","15.3300000000017","16.8400000000001","0.172449360336103",""
"43873.6527777778","43873.6527777778","29534.11","6.02000000000044","0.000203873667412976","29527.91","29526.5","29535.6","3695769.0","6.20000000000073","9.09999999999854","0.0756541206589143",""
"43873.6493055556","43873.6493055556","29528.09","6.31000000000131","0.000213740499387276","29521.92","29510.04","29528.23","3435834.0","6.17000000000189","18.1899999999987","0.330778806594723",""
"43873.6458333333","43873.6458333333","29521.78","-5.60000000000218","-0.000189654483398195","29527.54","29521.22","29529.54","2581822.0","5.76000000000204","8.31999999999971","-0.0383380202998417",""
"43873.6423611111","43873.6423611111","29527.38","17.4300000000003","0.00059064823898381","29510.14","29510.14","29527.38","2684750.0","17.2400000000016","17.2400000000016","-0.169054246156789",""
"43873.6388888889","43873.6388888889","29509.95","6.90999999999985","0.000234213152271761","29502.96","29496.28","29511.92","3230957.0","6.9900000000016","15.6399999999994","0.240420589182667",""
"43873.6354166667","43873.6354166667","29503.04","-12.0400000000009","-0.000407927066435221","29515.58","29494.24","29515.85","2604727.0","12.5400000000009","21.6099999999969","-0.0758450606280797",""
"43873.6319444444","43873.6319444444","29515.08","-11.1899999999987","-0.00037898454494925","29525.96","29511.66","29530.23","2818496.0","10.8799999999974","18.5699999999997","0.148632947575234",""
"43873.6284722222","43873.6284722222","29526.27","16.6800000000003","0.000565239977919052","29509.68","29509.68","29530.15","2453783.0","16.5900000000001","20.4700000000012","-0.095718582194252",""
"43873.625","43873.625","29509.59","-2.97000000000116","-0.000100635119420381","29512.42","29503.92","29515.26","2713517.0","2.82999999999811","11.3400000000001","0.178069506316645",""
"43873.6215277778","43873.6215277778","29512.56","-15.0599999999977","-0.000510030947296046","29527.71","29512.46","29528.21","2303359.0","15.1499999999978","15.75","-0.136146862897909",""
"43873.6180555556","43873.6180555556","29527.62","12.2799999999988","0.000416054837924918","29515.42","29514.24","29531.6","2666378.0","12.2000000000007","17.3599999999969","0.10741940574979",""
"43873.6145833333","43873.6145833333","29515.34","-0.139999999999418","-4.74327369906971e-06","29515.55","29513.1","29520.37","2407740.0","0.209999999999127","7.27000000000044","0.172095088206272",""
"43873.6111111111","43873.6111111111","29515.48","6.75","0.000228745866053876","29508.89","29505.05","29518.24","2054219.0","6.59000000000015","13.1900000000023","0.050719159514286",""
"43873.6076388889","43873.6076388889","29508.73","2.20999999999913","7.48987003550106e-05","29506.49","29505.64","29510.83","1955060.0","2.23999999999796","5.19000000000233","-0.0297830105579197",""
"43873.6041666667","43873.6041666667","29506.52","-3.97000000000116","-0.000134528433787482","29510.53","29506.52","29517.76","2015075.0","4.0099999999984","11.239999999998","0.0438331441725975",""
"43873.6006944444","43873.6006944444","29510.49","4.11000000000058","0.000139291909071888","29506.41","29505.48","29515.21","1930457.0","4.08000000000175","9.72999999999956","-0.00885046169959876",""
"43873.5972222222","43873.5972222222","29506.38","2.28000000000247","7.72773953451376e-05","29504.12","29499.7","29510.92","1947695.0","2.26000000000204","11.2199999999975","-0.0140893907404042",""
"43873.59375","43873.59375","29504.1","-5.90999999999985","-0.000200271026678739","29510.13","29503.15","29515.03","1975529.0","6.03000000000247","11.8799999999974","0.100231237308959",""
"43873.5902777778","43873.5902777778","29510.01","11.1599999999999","0.000378319832807037","29499.14","29499.1","29511.21","1795558.0","10.869999999999","12.1100000000006","-0.247219034786119",""
"43873.5868055556","43873.5868055556","29498.85","1.86999999999898","6.33963205724444e-05","29497.12","29495.3","29508.84","2385233.0","1.72999999999956","13.5400000000009","0.558288336844856",""
"43873.5833333333","43873.5833333333","29496.98","13.5299999999988","0.000458901519326905","29483.31","29480.29","29499.08","1530675.0","13.6699999999983","18.7900000000009","-0.128583188730547",""
"43873.5798611111","43873.5798611111","29483.45","-5.7599999999984","-0.000195325680138546","29488.65","29483.13","29489.79","1756536.0","5.20000000000073","6.65999999999985","-0.0170750678492488",""
"43873.5763888889","43873.5763888889","29489.21","-4.5","-0.000152574904954311","29493.91","29482.6","29495.74","1787050.0","4.70000000000073","13.1400000000031","-0.077640663605297",""
"43873.5729166667","43873.5729166667","29493.71","2.97999999999956","0.000101048702422747","29490.67","29486.85","29496.58","1937477.0","3.04000000000087","9.7300000000032","0.0838407633014713",""
